,application,sm_app_clock,gr_engine_active,sm_active,sm_occupancy,TENSO,dram_active,fp64_active,fp32_active,FP16A,pcie_tx_bytes,pcie_rx_bytes,gpu_utilization,mem_copy_utilization,MUSAM,GUSAM,power_usage,total_energy_consumption,run_time,fp_active,predicted_power_usage,predicted_run_time,energy,predicted_energy
2005,srad,630,0.980905908,0,0,0,0.472564989,0.10798272,0.220098468,0,25687308.47,48203837.51,97.81575492,62.38468271,61.87833698,97.09190372,95.75490416,1559.549,28.17333333,0.220098468,94.05755769,28.18094047,2697.734833,2650.630434
2006,srad,637,0.981123883,0,0,0,0.476980417,0.10798272,0.223169008,0,25967800.79,49163741.6,97.87994891,62.34057046,61.91826309,97.0195828,94.83647212,1541.86,28.45333333,0.223169008,95.94732943,28.44929523,2698.413753,2729.633901
2007,srad,645,0.981231976,0,0,0,0.476575064,0.10798272,0.216154368,0,25969159.21,49102595.77,97.85708227,62.5,62.37319763,97.05810008,96.37264885,1560.199,27.99,0.216154368,95.11998914,28.00994762,2697.470441,2664.305913
2008,srad,652,0.980195269,0,0,0,0.475072688,0.10798272,0.216221075,0,25349811.27,47724562.15,97.71483871,62.39182796,62.29935484,96.99741935,95.20720817,1539.742,28.17333333,0.216221075,96.26405484,28.1704119,2682.304411,2711.798076
2009,srad,660,0.98031197,0,0,0,0.506012253,0.10798272,0.228001414,0,26505448.69,50441906.69,97.23091423,65.43213949,65.26720075,97.13006598,97.40206975,1490.477,27.41,0.228001414,98.93476445,27.40947143,2669.790732,2711.7496
2010,srad,667,0.98052529,0,0,0,0.503194432,0.10798272,0.225453828,0,26239666.39,50069052.41,97.87192575,65.32714617,65.09048724,97.02691415,99.1643355,1511.861,27.04,0.225453828,97.98082202,27.0400881,2681.403632,2649.41006
2011,srad,675,0.981314352,0,0,0,0.5097625,0.10798272,0.221543519,0,25490900.83,49390314.99,97.58194444,65.76527778,65.36296296,97.04074074,99.23073981,1506.139,26.91666667,0.221543519,98.99099565,26.91740477,2670.960747,2664.580698
2012,srad,682,0.980539863,0,0,0,0.506807745,0.10798272,0.21986287,0,25439796.14,48903572.58,97.78405467,65.91343964,65.23006834,96.92665148,97.76223964,1491.794,26.90333333,0.21986287,99.64251246,26.90289047,2630.13012,2680.671599
2013,srad,690,0.978804185,0,0,0,0.532869955,0.10798272,0.22919133,0,26794755.85,51873246.09,97.41853513,68.3099153,68.245142,97.0124564,102.410705,1487.373,25.91333333,0.22919133,105.2171379,25.91448333,2653.802735,2726.647766
2014,srad,697,0.979287845,0,0,0,0.527698147,0.10798272,0.225201536,0,26955372.36,50626108.45,96.78490737,68.10076819,67.98960687,96.68639855,102.0013615,1489.162,26.39,0.225201536,104.5303164,26.37862857,2691.81593,2757.366391
2015,srad,705,0.976858968,0,0,0,0.525828993,0.10798272,0.222946929,0,26889379.75,51453009.89,96.94594595,68.95282555,68.1990172,96.82211302,102.8571022,1487.493,25.63333333,0.222946929,102.8171976,25.67197619,2636.570386,2639.520649
2016,srad,712,0.980115523,0,0,0,0.53719082,0.10798272,0.222854564,0,26100271.49,50709463.61,96.59463641,68.6291903,67.8561114,96.44868489,102.3388804,1486.19,26.47333333,0.222854564,104.5290415,26.45733333,2709.251293,2765.559694
2017,srad,720,0.978031936,0,0,0,0.540556387,0.10798272,0.223730539,0,26346665.59,51006744.63,96.35379242,70.64471058,69.77245509,96.20608782,103.1104182,1459.25,25.34,0.223730539,103.4301395,25.34141905,2612.817997,2621.066507
2018,srad,727,0.995844961,0,0,0,0.010449612,0.10798272,0.179775194,0,488966.1214,918114.6357,97.98449612,72,70.99483204,97.98966408,105.8965116,286.251,25.06,0.179775194,99.2760544,25.06,2653.766581,2487.857923
2019,srad,735,0.977275595,0,0,0,0.554602896,0.10798272,0.223654085,0,27817448.04,53266527.46,96.96018614,71.17580145,71.09824199,96.84539814,104.9319173,1476.067,25.10333333,0.223654085,107.5367459,25.10415,2634.140897,2699.6186
2020,srad,742,0.96798703,0,0,0,0.287854734,0.10798272,0.256020752,0,9075884.638,20769813.12,97.18287938,71.50972763,71.17898833,97.19325551,104.3335966,339.631,25.76,0.256020752,107.1306795,25.75847381,2687.633448,2759.522802
2021,srad,750,0.978935923,0,0,0,0.575788597,0.10798272,0.22642331,0,26982425.17,51828627.74,97.03834511,74.12865792,73.40262361,96.9283552,109.0561372,1466.612,24.55666667,0.22642331,109.0017481,24.55684048,2678.05521,2676.73854
2022,srad,757,0.976725806,0,0,0,0.569706452,0.10798272,0.225565054,0,27891840.58,53682129.03,96.76129032,73.91236559,73.06774194,96.59139785,107.7038774,1453.464,24.7,0.225565054,108.7776304,24.68358264,2660.285772,2685.021629
2023,srad,765,0.976661727,0,0,0,0.584539601,0.10798272,0.226521717,0,35654701.64,53450933.15,96.28972918,73.60909555,73.50229944,96.1185488,109.186559,1473.384,24.44666667,0.226521717,109.0650973,24.44837619,2669.247413,2666.464528
2024,srad,772,0.974914628,0,0,0,0.570236146,0.10798272,0.222664503,0,27937640.09,53991664.66,97.09535696,74.28657014,74.18622067,96.99500749,106.6478377,1431.363,24.54333333,0.222664503,110.8779713,24.54220238,2617.49343,2721.189611
2025,srad,780,0.977360092,0,0,0,0.596683486,0.10798272,0.227803899,0,27846685.23,53752997.62,96.46043578,76.68979358,76.4891055,96.36181193,112.5989667,1448.707,23.63666667,0.227803899,112.5204451,23.63806429,2661.464243,2659.765515
2026,srad,787,0.977714445,0,0,0,0.611021194,0.10798272,0.226387619,0,27708875.65,55065399.07,97.06079197,77.19799219,76.82264361,96.88064696,112.7568104,1450.216,23.94,0.226387619,112.8590119,23.93971905,2699.398041,2701.813037
2027,srad,795,0.98000105,0,0,0,0.607809449,0.10798272,0.221101312,0,28181210.48,54893151.76,96.99947507,77.44146982,77.13175853,96.8687664,112.0374961,1431.09,23.88333333,0.221101312,117.592254,23.88460714,2675.828865,2808.644789
2028,srad,802,0.977493801,0,0,0,0.605872237,0.10798272,0.224314286,0,26897503.78,52872459.33,96.94932615,77.29110512,77.0458221,96.77250674,112.9666782,1447.824,24.07666667,0.224314286,113.979742,24.07559524,2719.861056,2744.130134
2029,srad,810,0.973670793,0,0,0,0.625347777,0.10798272,0.231301632,0,27940210.48,54902551.16,96.59032077,79.80247608,79.65109736,96.19527293,115.9703973,1430.815,23.16666667,0.231301632,115.3022752,23.16738334,2686.647538,2671.25201
2030,srad,817,0.973483558,0,0,0,0.629322372,0.10798272,0.230683558,0,53220180.5,55063230.56,96.74016173,79.98975741,79.7638814,96.42210243,114.6542005,1414.847,23.19,0.230683558,116.3944161,23.18995,2658.83091,2699.18069
2031,srad,825,0.974921929,0,0,0,0.629143513,0.10798272,0.227148106,0,28757453.25,56374753.27,96.6216992,80.56773823,79.83065442,96.41905855,116.498353,1434.06,23.10333333,0.227148106,115.7946539,23.10343809,2691.500282,2675.254618
2032,srad,832,0.974176249,0,0,0,0.626269747,0.10798272,0.225677593,0,28647305.87,55719454.85,96.20580333,80.22299839,79.49811929,95.99516389,116.2340403,1431.33,23.25,0.225677593,116.9332816,23.24712381,2702.441437,2718.362475
2033,srad,840,0.972836897,0,0,0,0.652131338,0.10798272,0.227362859,0,29545680.65,57423951.78,96.75320709,83.01954795,82.77336591,95.93708002,117.9810079,1401.76,22.64666667,0.227362859,118.836487,22.64545477,2671.876559,2691.106291
2034,srad,847,0.973918591,0,0,0,0.649367558,0.10798272,0.226512758,0,29205198.21,56920964.63,96.5018226,82.86087485,82.55953827,95.75516403,119.3142801,1413.668,22.30333333,0.226512758,118.226706,22.30525,2661.10616,2637.076234
2035,srad,855,0.975663037,0,0,0,0.653862069,0.10798272,0.229088929,0,28484535.02,56295934.62,96.49667272,83.42347247,82.76225045,95.85964912,118.4186582,1394.245,22.31333333,0.229088929,119.4573517,22.31361904,2642.314993,2665.525837
2036,srad,862,0.969121037,0,0,0,0.656930259,0.10798272,0.227158501,0,28495361.54,56006618.07,96.2945245,83.34236311,82.55850144,95.81613833,119.7601816,1420.313,22.4,0.227158501,119.6785861,22.39987619,2682.628068,2680.785511
2037,srad,870,0.971195665,0,0,0,0.662598435,0.10798272,0.229969296,0,28792634.52,56294233.98,96.29018663,85.55930163,85.35881999,95.44732089,124.4151553,1422.204,21.7,0.229969296,120.2430062,21.70152857,2699.80887,2609.457034
2038,srad,877,0.973356648,0,0,0,0.673586011,0.10798272,0.228752993,0,28773940.67,57007133.57,96.37114052,86.01323251,85.48519219,96.12602394,121.1178519,1388.716,21.82333333,0.228752993,122.5925304,21.80632503,2643.195254,2673.292564
2039,srad,885,0.971454545,0,0,0,0.001545455,0.10798272,0.228272727,0,56673.36364,132756.8636,98,88,87,97.40909091,122.3763182,271.308,21.73333333,0.228272727,88.04629308,21.73333333,2659.645315,1913.539436
2040,srad,892,0.972996431,0,0,0,0.675167162,0.10798272,0.225963712,0,29484228.11,58438008.71,96.22010708,86.30577037,85.48304581,95.86734087,121.2734676,1388.924,21.61,0.225963712,122.6872729,21.60967143,2620.719635,2651.231656
2041,srad,900,0.97459099,0,0,0,0.692008892,0.10798272,0.226766449,0,29926982.8,59051195.82,96.79964434,88.11618257,87.79964434,96.54060462,123.3654464,1376.16,21.46,0.226766449,124.1560679,21.45835952,2647.42248,2664.185542
2042,srad,907,0.974208585,0,0,0,0.68432769,0.10798272,0.229541112,0,28662973.38,57067730.16,96.00241838,87.20616687,87.09975816,95.55441354,124.7755133,1397.119,21.17666667,0.229541112,122.9289695,21.17876667,2642.329454,2603.483962
2043,srad,915,0.998956757,0,0,0,0.012,0.10798272,0.236097297,0,568438.2027,1135696.959,97.68108108,89.66216216,88.68378378,96.68648649,123.9376676,337.347,21.55,0.236097297,98.71603091,21.55,2670.856737,2127.330466
2044,srad,922,0.974767045,0,0,0,0.702780934,0.10798272,0.229907828,0,29088801.32,57470602.69,96.02588384,89.16287879,88.39457071,95.25441919,126.0021907,1395.307,21.67666667,0.229907828,126.1314822,21.67245477,2731.307487,2733.578843
2045,srad,930,0.973209036,0,0,0,0.716429535,0.10798272,0.223625084,0,29841166.45,59761983.91,96.67363452,89.86176669,89.63317599,95.92650034,125.4362097,1371.085,21.33666667,0.223625084,126.5812253,21.33654524,2676.390595,2700.80604
2046,srad,937,0.970925246,0,0,0,0.700711475,0.10798272,0.227251803,0,29720438.31,58076497.25,96.64065574,90.04983607,89.67016393,96.43868852,127.269979,1388.49,21.14666667,0.227251803,125.549526,21.14799524,2691.335823,2655.120778
2047,srad,945,0.971162703,0,0,0,0.697389237,0.10798272,0.222742804,0,29368145.71,58848176.82,95.78035044,89.6864831,88.94618273,95.11576971,124.0459299,1356.408,21.45,0.222742804,126.6836973,21.4466881,2660.785196,2716.945743
2048,srad,952,0.976204928,0,0,0,0.706503005,0.10798272,0.224426082,0,29370522.69,58605319.59,96.52584135,90.42307692,89.59915865,96.11478365,126.2848528,1373.945,21.29333333,0.224426082,126.6497111,21.29284762,2689.025465,2696.733
2049,srad,960,0.971463226,0,0,0,0.70176129,0.10798272,0.218932258,0,29297212.34,58636134.51,96.13419355,90.17935484,89.47870968,95.29032258,126.3551097,1373.398,20.82,0.218932258,126.9041041,20.82221429,2630.713384,2642.42445
2050,srad,967,0.973461155,0,0,0,0.70987598,0.10798272,0.217255167,0,28659130.2,57159828.26,96.23592302,90.3235923,89.86885246,95.4212402,126.4930677,1379.185,21.10666667,0.217255167,127.1906001,21.10541429,2669.847016,2684.410309
2051,srad,975,0.971134097,0,0,0,0.702474394,0.10798272,0.21522372,0,29266465.1,58131957.92,96.7425876,90.94204852,90.73652291,95.95619946,126.9008093,1370.096,21.20666667,0.21522372,127.438893,21.20462619,2691.143163,2702.294088
2052,srad,982,0.973602911,0,0,0,0.713724879,0.10798272,0.217088704,0,29959962.86,58891193.5,96.56410256,90.87456687,90.56202356,95.72834373,127.2870263,1374.13,21.01,0.217088704,127.430426,20.99790318,2674.300423,2675.771747
2053,srad,990,0.974383752,0,0,0,0.703913474,0.10798272,0.215626156,0,29334035.64,58779729.58,96.52906209,91.48348745,90.67503303,95.96235139,127.9578177,1378.567,21.40333333,0.215626156,127.4087245,21.39926904,2738.723824,2726.453574
2054,srad,997,0.970556591,0,0,0,0.709485353,0.10798272,0.21598269,0,30222276.42,59008666.42,95.74833555,90.57656458,89.91344874,94.98335553,127.2842304,1378.758,20.55333333,0.21598269,127.898011,20.55945952,2616.115215,2629.51398
2055,srad,1005,0.970042623,0,0,0,0.71615541,0.10798272,0.209174426,0,30453505.03,59773747.11,95.81180328,90.8642623,90.30098361,94.96,127.9570466,1382.808,21.27666667,0.209174426,128.0071842,21.27440238,2722.499429,2723.276344
2056,srad,1012,0.97,0,0,0,0.689,0.10798272,0.243,0,33869427,66499728,97,93,92,97,122.3605714,1382.808,21,0.243,129.1309667,20.98716999,2569.571999,2710.093549
2057,srad,1020,0.972277116,0,0,0,0.713720238,0.10798272,0.208494048,0,30155134.18,60208124.41,96.68650794,91.92460317,91.6547619,95.83597884,128.9113161,1375.315,20.98,0.208494048,128.4869911,20.9812619,2704.559412,2695.819211
2058,srad,1027,0.968549716,0,0,0,0.720257102,0.10798272,0.209025568,0,29960042.79,59505472.97,96.7109375,91.90553977,91.69389205,95.89559659,128.9888445,1373.088,20.99333333,0.209025568,128.1326407,20.99395476,2707.905808,2690.010862
2059,srad,1035,0.974227003,0,0,0,0.717088279,0.10798272,0.20671365,0,29416303.38,58316528.23,96.41172107,92.31083086,91.5504451,95.60830861,127.7589629,1366.856,20.96666667,0.20671365,129.6883985,20.96727857,2678.679589,2719.212779
2060,srad,1042,0.976609416,0,0,0,0.730944297,0.10798272,0.208738064,0,30792692.81,61362391.17,95.0265252,90.93236074,90.57228117,94.61405836,130.8688349,1400.255,21.09333333,0.208738064,128.978308,21.07823403,2760.459957,2718.634961
2061,srad,1050,0.97049968,0,0,0,0.715358104,0.10798272,0.206730301,0,30480313.69,60639853.67,96.07751441,91.59256887,91.10890455,95.28122998,129.8306534,1385.384,20.51,0.206730301,130.2996681,20.51748095,2662.826701,2673.420958
2062,srad,1057,0.972658632,0,0,0,0.724821498,0.10798272,0.204775896,0,30015914.08,59881181.33,96.02019544,91.42996743,91.08338762,95.26775244,129.9054,1387.426,20.86666667,0.204775896,130.6358306,20.86223096,2710.69268,2725.35487
2063,srad,1065,0.97505552,0,0,0,0.730391866,0.10798272,0.20263073,0,30357966.97,60302186.68,96.24144609,92.19690123,91.34990316,95.46933505,128.5879761,1364.193,20.85333333,0.20263073,130.5475984,20.8505619,2681.487928,2721.990781
2064,srad,1072,0.972184901,0,0,0,0.720273832,0.10798272,0.203197697,0,30129242.65,60262577.79,96.48048624,92.65131158,92.4465771,95.6756238,130.2720051,1381.502,20.35,0.203197697,130.3616997,20.35230476,2651.035304,2653.161041
2065,srad,1080,0.974149134,0,0,0,0.734918775,0.10798272,0.200219707,0,30498361.04,60266922.36,96.42543276,92.689747,92.52130493,95.60386152,128.4452523,1362.605,20.48666667,0.200219707,131.7509048,20.48913572,2631.415069,2699.46217
2066,srad,1087,0.974792507,0,0,0,0.728139769,0.10798272,0.200036023,0,30491691.84,60268482.65,96.47982709,93.13040346,92.54322767,95.72478386,130.4000195,1379.814,20.85333333,0.200036023,129.992245,20.85099523,2719.275073,2710.46768
2067,srad,1095,0.969673496,0,0,0,0.731937872,0.10798272,0.200099802,0,31342024.28,62182400.77,96.20224719,93.18572373,92.67085261,95.38466623,131.455078,1389.095,20.64333333,0.200099802,131.0038984,20.64305952,2713.670993,2704.321272
2068,srad,1102,0.97268484,0,0,0,0.73228125,0.10798272,0.200661569,0,31182574.87,61626155.82,96.15425532,93.13763298,92.32114362,95.38231383,131.1274202,1388.454,20.27,0.200661569,130.8847195,20.28059048,2657.952807,2654.419396
2069,srad,1110,0.970270519,0,0,0,0.731345371,0.10798272,0.196076165,0,30308322.16,61073000.32,95.55154301,92.16283651,91.78857518,94.82337492,131.7089199,1390.883,20.98666667,0.196076165,132.120889,20.98261191,2764.131199,2772.241339
2070,srad,1117,0.969826648,0,0,0,0.725245702,0.10798272,0.19625788,0,30809364.04,61135186.72,96.06446991,92.61031519,92.09670487,95.21776504,131.3948926,1387.124,20.5,0.19625788,132.1177254,20.50099048,2693.595298,2708.544231
2071,srad,1125,0.971391837,0,0,0,0.735165306,0.10798272,0.194687075,0,31161160.14,62114498.32,96.48571429,93.46122449,92.68911565,95.70544218,132.2483776,1387.778,20.55666667,0.194687075,133.6663615,20.55698096,2718.585816,2747.776848
2072,srad,1132,0.972149792,0,0,0,0.731117198,0.10798272,0.19520527,0,30711405.59,60792612.56,95.83841886,92.76005548,92.01317614,95.01178918,133.7326117,1401.53,20.52666667,0.19520527,131.8862239,20.52691667,2745.084743,2707.217528
2073,srad,1140,0.970860343,0,0,0,0.731390646,0.10798272,0.192257576,0,30449092.2,60821705.82,96.24571805,93.38735178,92.94598155,95.56126482,131.1169354,1370.417,20.45333333,0.192257576,135.446102,20.45596428,2681.778385,2770.680624
2074,srad,1147,0.962,0,0,0,0.724,0.10798272,0.19,0,30470860,61874502,97,95,95,97,135.5824286,2.7,20.85666667,0.19,135.7651013,20.85469286,2827.79752,2831.339489
2075,srad,1155,0.97408615,0,0,0,0.73958118,0.10798272,0.192058317,0,31244523.45,62613407.75,95.93969516,93.97680583,93.48641484,95.15573227,135.0130245,1405.154,20.88666667,0.192058317,135.6484451,20.8842881,2819.972039,2832.921208
2076,srad,1162,0.972151363,0,0,0,0.731302726,0.10798272,0.188946915,0,30002883.31,59679404.35,95.95982783,93.97274032,93.24533716,95.19512195,136.1302719,1427.188,20.45,0.188946915,137.1518956,20.4557,2783.86406,2805.538031
2077,srad,1170,0.969582058,0,0,0,0.736391516,0.10798272,0.188003477,0,31000833.62,61683711.84,96.18358832,94.28581363,93.82892907,95.33031989,137.1495869,1431.494,21.15333333,0.188003477,137.2819337,21.15123095,2901.170928,2903.681885
2078,srad,1177,0.970968912,0,0,0,0.737851684,0.10798272,0.188648964,0,30116987.18,60540698.01,96.67227979,94.71567358,94.57966321,95.81735751,135.4788452,1411.824,20.93666667,0.188648964,137.8073333,20.92238697,2836.475423,2883.258355
2079,srad,1185,0.967171647,0,0,0,0.7325205,0.10798272,0.188067408,0,30674901.16,61541661.21,95.84781098,93.84503127,93.05072967,95.1104934,139.2019798,1451.088,20.72,0.188067408,138.6258428,20.72062857,2884.265021,2872.414599
2080,srad,1192,0.972949053,0,0,0,0.742801437,0.10798272,0.187094056,0,31190848.79,62780441.11,96.02939255,93.98693664,93.28151535,95.20248204,137.6639079,1429.681,20.67333333,0.187094056,139.7058936,20.67332381,2845.971856,2888.185177
2081,srad,1200,0.971930496,0,0,0,0.743860993,0.10798272,0.18375461,0,30721554.81,62276076.58,96.13262411,94.16170213,93.55602837,95.37304965,139.604305,1450.544,20.77333333,0.18375461,142.4815554,20.77185,2900.046762,2959.605497
2082,srad,1207,0.974253886,0,0,0,0.740840674,0.10798272,0.187289508,0,30653536.01,62008871.47,96.2765544,95.19430052,94.43069948,95.49805699,142.3240499,1471.715,20.47666667,0.187289508,139.4219214,20.46959111,2914.322129,2853.909723
2083,srad,1215,0.972960084,0,0,0,0.743388655,0.10798272,0.181604342,0,31972667.28,63024946.07,96.62605042,95.65896359,95.22478992,95.79411765,142.4399188,1463.559,20.76333333,0.181604342,142.4657655,20.76197143,2957.527514,2957.870153
2084,srad,1222,0.973554551,0,0,0,0.749574564,0.10798272,0.183419626,0,32321968.52,63507621.25,96.49451259,94.97288573,93.76436411,95.07295029,144.1756759,1482.238,20.56666667,0.183419626,137.7480975,20.56826667,2965.213068,2833.239603
2085,srad,1230,0.971932749,0,0,0,0.729364766,0.10798272,0.180009503,0,28872856.34,59916029.56,96.03289474,94.86330409,94.17032164,95.25365497,142.4775336,1469.288,21.12,0.180009503,144.9183472,21.11560952,3009.12551,3060.039232
2086,srad,1237,0.973425787,0,0,0,0.744302849,0.10798272,0.181041979,0,31068670.26,62748731.8,96.29235382,95.07721139,94.40404798,95.47826087,142.81244,1475.708,20.68666667,0.181041979,146.053714,20.68865,2954.313343,3021.65417
2087,srad,1245,0.972940541,0,0,0,0.744302849,0.10798272,0.178018919,0,31068670.26,62748731.8,97.97837838,96.97837838,96.32432432,96.97837838,145.3468649,320.478,20.66,0.178018919,148.4598786,20.6618119,3002.866229,3067.450086
2088,srad,1252,0.971,0,0,0,0.002,0.10798272,0.169105263,0,87701,172379,97.66578947,96.84473684,96,97,147.4190816,318.878,20.15,0.169105263,109.0869216,20.15096905,2970.494494,2198.207181
2089,srad,1260,0.974159805,0,0,0,0.756801117,0.10798272,0.178440335,0,30994775.82,62595105.61,95.30704815,94.27773901,94.15701326,94.52407537,145.0668828,1498.374,20.67333333,0.178440335,149.4366215,20.67423809,2999.016023,3089.488292
